[52602, 108811]
[10674, 6527]
[42274, 85105]
[54182, 42829]
[1350, 1662]
[32444, 34349]
[31559, 17201]
[25492, 85580]
[922, 938]
[32554, 65437]
[59719, 41330]
[34815, 60618]
[55037, 117007]
[27665, 11906]
[50252, 43478]
[44352, 78462]
[25799, 32232]
[37354, 60989]
[4751, 10244]
[1650, 1804]
[18475, 33533]
[58911, 24801]
[21552, 53800]
[64665, 32916]
[13870, 5107]
[12640, 2806]
[61416, 71114]
[49449, 62576]
[14065, 15668]
[61593, 56095]
[40440, 38302]
[46498, 50129]
[47208, 52485]
[43030, 78992]
[29508, 9551]
[5301, 3741]
[7629, 8192]
[64007, 24764]
[64736, 117030]
[49707, 43775]
[51312, 87613]
[46593, 20990]
[8932, 26173]
[8213, 11404]
[51991, 78107]
[2007, 5685]
[30618, 12600]
[12263, 23926]
[55080, 84261]
[49030, 51527]
[33466, 70486]
[37070, 45533]
[25712, 35905]
[50877, 42363]
[24112, 31436]
[34260, 75366]
[17262, 24335]
[8322, 5682]
[2653, 1415]
[44593, 80289]
[60469, 52221]
[3918, 1361]
[31337, 29929]
[43027, 32549]
[24986, 12095]
[1035, 1787]
[32467, 23361]
[18180, 23185]
[43139, 39202]
[2617, 4817]
[14409, 14246]
[35984, 46186]
[22668, 32614]
[58710, 28222]
[7398, 2660]
[1048, 4523]
[63986, 106991]
[41438, 45233]
[59777, 70644]
[28503, 51258]
[8150, 8467]
[14319, 16454]
[26975, 26136]
[16703, 37886]
[8901, 8442]
[58331, 86640]
[3650, 5773]
[1437, 1866]
[20134, 18774]
[50503, 70122]
[1640, 6314]
[63825, 69918]
[35935, 112625]
[18625, 44106]
[39605, 96664]
[39418, 51055]
[22247, 29917]
[64308, 84147]
[63659, 27965]
[24241, 26300]
[16035, 11303]
[51893, 42271]
[43237, 25887]
[31139, 25350]
[18365, 17128]
[24198, 44535]
[39355, 57533]
[26773, 75911]
[28660, 17026]
[24985, 54752]
[50542, 108830]
[30150, 52846]
[28779, 8359]
[46797, 37651]
[18479, 20441]
[49383, 13009]
[22969, 22633]
[25931, 25898]
[64015, 55562]
[57887, 50680]
[15074, 19663]
[64458, 124529]
[38120, 28365]
[27305, 24200]
[54852, 116294]
[6076, 5138]
[62706, 48084]
[5148, 6267]
[17616, 12653]
[58233, 62707]
[24820, 22139]
[59406, 52252]
[35079, 35730]
[28680, 77872]
[4090, 2784]
[28489, 14661]
[63433, 36687]
[33328, 27058]
[24447, 23832]
[59750, 98453]
[31531, 22369]
[37073, 88905]
[9136, 10021]
[1466, 2067]
[52865, 58638]
[49015, 36166]
[23970, 16069]
[10099, 17485]
[13083, 19768]
[35895, 47675]
[12375, 7518]
[51336, 83632]
[57825, 61317]
[25886, 49450]
[14400, 7994]
[22125, 59291]
[56425, 72432]
[60809, 43887]
[52111, 37979]
[39398, 60215]
[32387, 41300]
[10324, 11694]
[34500, 33311]
[34667, 57444]
[43151, 125469]
[16570, 30696]
[3289, 5247]
[60603, 82452]
[54295, 39639]
[63386, 87385]
[3958, 3651]
[28949, 38412]
[5865, 4777]
[32973, 60112]
[36689, 70238]
[28118, 45739]
[47521, 65227]
[52509, 19908]
[37985, 34428]
[26242, 20068]
[63620, 22612]
[58351, 77968]
[47031, 70233]
[31940, 28928]
[10600, 5312]
[39583, 49452]
[53223, 36895]
[58132, 31292]
[8464, 38884]
[2117, 9137]
[13879, 10920]
[50182, 21676]
[17009, 14670]
[28277, 14965]
[4095, 2963]
[57306, 96894]
[20047, 32623]
[8262, 10917]
[6148, 4902]
[21570, 26384]
[40962, 21145]
[32496, 23620]
[33836, 46009]
[16073, 4987]
[18976, 20550]
[20331, 31912]
[40350, 112763]
[25861, 17709]
[19682, 42469]
[45643, 42556]
[20604, 46932]
[25504, 13005]
[30110, 21457]
[28375, 17610]
[4054, 5528]
[50889, 66747]
[48301, 52339]
[22604, 23274]
[12226, 9395]
[49547, 37573]
[63257, 33065]
[26195, 32198]
[57987, 61695]
[25995, 72975]
[20965, 78488]
[43940, 119024]
[18823, 35364]
[37478, 30733]
[63852, 126742]
[18869, 17195]
[20375, 118411]
[11728, 9303]
[32268, 32186]
[34300, 24595]
[61224, 92485]
[45835, 22722]
[62872, 109220]
[29478, 32242]
[39486, 71512]
[56207, 49288]
[42329, 61476]
[5598, 9152]
[23637, 73771]
[13511, 18452]
[51896, 57056]
[11941, 30343]
[13323, 19674]
[22381, 37119]
[27287, 21144]
[10711, 34582]
[15564, 8229]
[56535, 44383]
[59807, 29937]
[15323, 8978]
[26050, 32441]
[386, 916]
[23985, 17029]
[45942, 78781]
[4452, 5479]
[56939, 64835]
[20087, 35501]
[53404, 57740]
[52446, 45038]
[31782, 70203]
[34295, 85087]
[4232, 4339]
[42497, 68854]
[22157, 56488]
[6407, 5164]
[16838, 22791]
[6129, 6022]
[9716, 10050]
[29024, 120183]
[4908, 14799]
[63099, 48319]
[62148, 53322]
[35600, 67150]
[3260, 4787]
[53714, 80257]
[59979, 76068]
[2112, 4541]
[45389, 49571]
[8500, 10815]
[58682, 26477]
[50405, 89200]
[48066, 112699]
[9800, 14018]
[58933, 54640]
[1654, 2143]
[58072, 29747]
[44432, 44108]
[23077, 15857]
[37572, 97971]
[10370, 24371]
[46030, 59377]
[7644, 2301]
[56306, 75349]
[47735, 22600]
[3138, 2025]
[55332, 74756]
[22159, 30378]
[1256, 3246]
[42816, 87343]
[50746, 61148]
[5605, 7224]
[2458, 5848]
[25358, 57753]
[60836, 116400]
[41303, 91519]
[17079, 15298]
[20840, 42020]
[65466, 104003]
[14150, 8244]
[26215, 73536]
[31184, 35333]
[59174, 104574]
[8542, 13055]
[58458, 80669]
[38849, 34640]
[13325, 11417]
[34406, 37768]
[62719, 83146]
[3020, 3477]
[58900, 90264]
[18580, 15789]
[14597, 24603]
[28434, 14409]
[18948, 25139]
[26194, 10952]
[25417, 8999]
[61374, 110933]
[15568, 10401]
[15986, 9503]
[42691, 104319]
[34546, 46566]
[19958, 48516]
[34725, 47543]
[55137, 49000]
[58067, 20504]
[38807, 114976]
[58407, 68422]
[65113, 83742]
[55236, 39777]
[64843, 46583]
[46575, 44090]
[34403, 45310]
[25270, 45068]
[46180, 70456]
[26985, 30229]
[13008, 7996]
[22521, 14089]
[40920, 21645]
[19047, 20255]
[11005, 15326]
[22522, 25850]
[45250, 92563]
[36728, 42567]
[45152, 59459]
[57017, 18742]
[45447, 25392]
[5098, 3572]
[3957, 3820]
[10401, 8011]
[38328, 87249]
[41970, 123315]
[22703, 11747]
[30033, 36840]
[28406, 12917]
[24095, 49905]
[41363, 56911]
[8181, 19654]
[39390, 42139]
[7283, 9935]
[32675, 20010]
[44196, 118246]
[51164, 19823]
[40596, 50279]
[57727, 17638]
[312, 179]
[31682, 53432]
[37463, 62333]
[8121, 3154]
[46360, 46796]
[4530, 4949]
[38042, 54551]
[29915, 16727]
[10448, 31347]
[13673, 5072]
[48029, 80699]
[19420, 17378]
[35170, 73065]
[56569, 33605]
[24650, 20173]
[62790, 50919]
[52144, 33982]
[24679, 11866]
[32232, 8602]
[27964, 42270]
[39190, 90614]
[7254, 3107]
[33416, 69572]
[47025, 34623]
[21518, 77822]
[13084, 15833]
[12601, 18271]
[56461, 28168]
[35111, 37014]
[47836, 97455]
[55893, 117870]
[23699, 20458]
[30873, 40566]
[48238, 107336]
[32420, 80952]
[14426, 15408]
[50424, 43560]
[12887, 9412]
[58482, 74385]
[17359, 19032]
[50283, 76730]
[3141, 2700]
[38457, 33936]
[1727, 764]
[59852, 33192]
[55760, 63347]
[29787, 24819]
[5129, 9197]
[45806, 79753]
[37001, 18447]
[35909, 66790]
[31134, 34849]
[20268, 66086]
[45156, 55687]
[32955, 29636]
[27986, 23684]
[23495, 35142]
[43310, 57418]
[25066, 46955]
[41459, 47890]
[47059, 68148]
[5050, 8926]
[57804, 55583]
[54148, 94185]
[25384, 10991]
[20323, 59275]
[62058, 48139]
[5405, 5103]
[25294, 22893]
[48510, 75475]
[52015, 52415]
[40048, 49929]
[6972, 18833]
[37970, 16905]
[2527, 5748]
[34931, 41452]
[48102, 100861]
[23828, 30187]
[38931, 66360]
[42151, 66337]
[25907, 39145]
[53927, 65801]
[48026, 33768]
[9096, 27832]
[6527, 3985]
[64952, 58886]
[55015, 81395]
[38830, 104194]
[30702, 43155]
[8880, 15781]
[42744, 74198]
[53311, 39127]
[52606, 26539]
[51574, 67499]
[9532, 21618]
[60058, 32649]
[23105, 51045]
[237, 132]
[47221, 21874]
[23407, 17601]
[63468, 62719]
[4759, 11501]
[13475, 7302]
[24014, 77482]
[3228, 7066]
[52511, 69122]
[40402, 34829]
[42244, 39486]
[27235, 20844]
[11476, 14026]
[34644, 22170]
[44334, 65315]
[55411, 100787]
[47917, 60168]
[6047, 6588]
[56826, 97754]
[31083, 24535]
[60670, 91464]
[19370, 44738]
[4083, 3261]
[33828, 39937]
[5462, 16032]
[37822, 105056]
[46230, 44247]
[56453, 78936]
[50815, 45882]
[43103, 24278]
[15904, 23155]
[24849, 28712]
[12586, 14356]
[45135, 38611]
[63636, 39468]
[44084, 43285]
[15562, 26312]
[34550, 50368]
[33286, 83213]
[52470, 71071]
[3345, 2770]
[4324, 4342]
[1019, 1179]
[31226, 51573]
[59055, 31142]
[33784, 62679]
[34776, 81051]
[17959, 24426]
[7527, 5252]
[34067, 88237]
[49990, 68661]
[47727, 61398]
[64265, 87369]
[1091, 2000]
[2473, 1820]
[37812, 32601]
[8723, 18790]
[16205, 19490]
[18326, 27490]
[34352, 96791]
[47361, 40169]
[10897, 62706]
[14689, 8006]
[8956, 15477]
[52208, 64694]
[62566, 76884]
[43177, 63904]
[11989, 29942]
[64556, 95009]
[21413, 19334]
[47594, 47688]
[31447, 31842]
[13363, 32981]
[24400, 12668]
[42156, 24910]
[42846, 59296]
[10780, 15537]
[15381, 28853]
[18804, 45551]
[26039, 33927]
[6108, 7363]
[2293, 1453]
[59365, 27582]
[29220, 28934]
[2582, 1580]
[16527, 26703]
[53576, 75327]
[58269, 50037]
[46949, 57800]
[36301, 99265]
[28484, 22554]
[29242, 13173]
[48829, 25227]
[11291, 14220]
[42255, 27840]
[65429, 110977]
[59413, 56488]
[15011, 29939]
[37842, 50483]
[1137, 3126]
[55750, 62499]
[64873, 23124]
[21227, 28656]
[51174, 68828]
[52992, 66034]
[28386, 38092]
[30425, 29332]
[42104, 55312]
[43543, 38533]
[8238, 5258]
[34785, 47298]
[7758, 4125]
[3718, 2300]
[24845, 19413]
[44619, 80497]
[42079, 38337]
[3771, 6667]
[34360, 54500]
[25528, 42506]
[9613, 20820]
[11899, 7788]
[564, 488]
[1010, 2355]
[53013, 46377]
[7458, 5958]
[15065, 24388]
[48491, 70046]
[18545, 13112]
[25386, 9741]
[14554, 30398]
[57831, 45598]
[49071, 29724]
[35760, 22335]
[31788, 50062]
[27460, 33685]
[37833, 55223]
[26459, 15686]
[3416, 1311]
[31794, 12213]
[35768, 61823]
[12743, 6884]
[39875, 95262]
[28051, 14799]
[12890, 12205]
[21593, 31405]
[59199, 37302]
[28226, 35138]
[35632, 57415]
[32888, 61621]
[9617, 17801]
[19201, 26944]
[23746, 46287]
[57385, 92441]
[46491, 35324]
[40426, 17064]
[24164, 37876]
[28978, 40668]
[40731, 95094]
[13851, 10566]
[36323, 29285]
[23596, 34616]
[59247, 94474]
[10294, 15659]
[49176, 104682]
[10783, 11562]
[30617, 44381]
[53115, 30508]
[55238, 41500]
[30513, 35715]
[13978, 7009]
[2856, 1307]
[56689, 45448]
[24273, 11025]
[36670, 25592]
[21685, 58706]
[62174, 25145]
[58081, 53460]
[50321, 24867]
[53086, 54901]
[29999, 47651]
[38686, 82740]
[48407, 8907]
[40800, 54339]
[2519, 5964]
[20011, 47597]
[59260, 123038]
[25583, 51809]
[28685, 34701]
[22086, 71535]
[62788, 9763]
[40606, 27526]
[33886, 23588]
[19245, 18876]
[23631, 30048]
[23838, 50902]
[49201, 59543]
[55768, 78177]
[11243, 28002]
[5839, 10582]
[15757, 7616]
[43996, 64156]
[38587, 57236]
[51725, 54539]
[36027, 88454]
[30823, 14478]
[21814, 34701]
[3117, 1662]
[3035, 2915]
[3492, 2890]
[20802, 107323]
[7546, 8404]
[18659, 13404]
[8341, 10439]
[64481, 58521]
[41861, 36868]
[62654, 41117]
[18230, 53883]
[26348, 50896]
[60639, 15112]
[39772, 68610]
[64819, 35696]
[8587, 8973]
[40411, 50061]
[2497, 2628]
[49788, 32894]
[39056, 35283]
[59780, 116653]
[28708, 18088]
[39008, 79625]
[64291, 112128]
[65373, 62347]
[25434, 40021]
[55792, 55321]
[1869, 1953]
[53636, 68788]
[2021, 5177]
[37400, 56963]
[8377, 15131]
[17544, 25664]
[42447, 78944]
[22666, 39595]
[64823, 73581]
[64618, 85378]
[42273, 97821]
[12765, 15363]
[60528, 20184]
[60567, 27608]
[58840, 102681]
[33159, 111418]
[31096, 36169]
[55767, 53789]
[8037, 3939]
[12502, 17959]
[4762, 11397]
[57561, 112301]
[36581, 78606]
[11877, 4216]
[51851, 59131]
[40062, 43204]
[54266, 32850]
[43240, 75139]
[28505, 34934]
[19783, 28533]
[20168, 17350]
[27864, 40087]
[56071, 31845]
[2865, 1870]
[41079, 31856]
[28966, 10013]
[11582, 10226]
[40455, 67092]
[50387, 88974]
[35549, 30882]
[7468, 5663]
[15810, 15819]
[59214, 59321]
[38509, 111096]
[7340, 6446]
[41216, 31914]
[56909, 45998]
[62772, 109824]
[27346, 31004]
[12049, 22779]
[51178, 126213]
[30234, 26857]
[2020, 1538]
[36507, 37246]
[29741, 35868]
[2592, 5523]
[58551, 120662]
[24071, 18011]
[30029, 23391]
[58978, 42732]
[60979, 63281]
[38057, 77627]
[2994, 7583]
[3064, 2179]
[4861, 2896]
[16012, 18673]
[16232, 34822]
[7778, 7983]
[48680, 37804]
[37127, 81499]
[51186, 12854]
[12797, 10124]
[45977, 36520]
[52447, 90706]
[27653, 27481]
[58524, 72759]
[55543, 45202]
[2910, 2178]
[47708, 60791]
[64253, 37176]
[16035, 13451]
[39852, 73777]
[60074, 91600]
[23711, 12406]
[51241, 114435]
[7136, 9235]
[10246, 20939]
[18823, 30029]
[41736, 55745]
[60670, 59194]
[3745, 3539]
[2967, 3839]
[24486, 99211]
[50596, 124260]
[40905, 25979]
[10683, 13484]
[39600, 75904]
[14338, 9952]
[53159, 97554]
[25356, 110102]
[46400, 28328]
[754, 699]
[33961, 73284]
[33379, 79836]
[43614, 91449]
[22548, 21970]
[61845, 54183]
[23768, 33857]
[63291, 87346]
[1582, 2636]
[33183, 41484]
[65521, 23781]
[63455, 42763]
[18433, 26656]
[38496, 62037]
[50975, 56427]
[30938, 13948]
[64890, 46297]
[10965, 31482]
[1271, 714]
[1110, 2288]
[48945, 118075]
[52652, 99442]
[35145, 20521]
[65114, 18966]
[21185, 24026]
[59692, 29590]
[14194, 7493]
[30115, 8481]
[55383, 125578]
[56508, 40044]
[38104, 31403]
[20570, 36588]
[41139, 49865]
[45331, 73916]
[5745, 7007]
[19983, 37447]
[57631, 15630]
[33464, 63098]
[30177, 24754]
[28915, 12084]
[20437, 37161]
[20418, 16686]
[34068, 68203]
[12074, 21426]
[58693, 58737]
[26668, 26128]
[60062, 123763]
[512, 873]
[134, 339]
[39207, 84519]
[39140, 26951]
[5849, 5588]
[63745, 35888]
[41227, 32295]
[50339, 79296]
[13822, 15604]
[40645, 66700]
[33833, 128123]
[19157, 44701]
[24179, 42115]
[51220, 65597]
[6824, 9145]
[49211, 52450]
[3671, 2520]
[2100, 2455]
[45369, 45698]
[35407, 105559]
[30520, 63871]
[27212, 18616]
[56424, 59768]
[32182, 25592]
[9993, 8623]
[48389, 32028]
[30361, 67456]
[51621, 88348]
[4586, 7163]
[25828, 27450]
[36574, 56151]
[13741, 7254]
[5806, 4659]
[9221, 2534]
[13399, 9283]
[43059, 68449]
[58899, 83638]
[43326, 62092]
[6829, 12751]
[43141, 72724]
[34212, 121563]
[7469, 4995]
[42572, 92928]
[48094, 65435]
[10962, 36871]
[39657, 16482]
[17221, 16404]
[36290, 18208]
[39966, 93423]
[26735, 13568]
[34316, 68099]
[24635, 51417]
[43207, 59669]
[52286, 26247]
[17954, 13950]
[53717, 69528]
[11268, 17858]
[3817, 3012]
[27455, 61074]
[50626, 43653]
[949, 1359]
[63223, 15047]
[49619, 79067]
[34308, 28680]
[17759, 36144]
[5962, 7238]
[3261, 3076]
[20500, 21153]
[35661, 30492]
[54318, 28500]
[59048, 66441]
[9216, 13034]
[11522, 37704]
[50659, 22257]
[36591, 57331]
[21476, 16775]
[19037, 18015]
[53958, 67000]
[14773, 19226]
[63761, 19456]
[58368, 39957]
[47278, 118416]
[45407, 55459]
[56221, 105538]
[5617, 8841]
[60234, 37593]
[17238, 16230]
[32275, 77150]
[57832, 42676]
[59068, 19206]
[30308, 47110]
[15219, 12024]
[51580, 37071]
[34033, 61659]
[31570, 32033]
[34756, 54898]
[35832, 14919]
[50117, 46423]
[56897, 101090]
[13147, 12704]
[48809, 34829]
[36018, 118352]
[35800, 54105]
[39554, 104977]
[44139, 30012]
[48744, 126733]
[21225, 24559]
[29976, 29346]
[59927, 40148]
[2271, 5750]
[30130, 20078]
[40268, 14138]
[17022, 35695]
[55077, 80932]
[25329, 86741]
[40128, 74129]
[36741, 29559]
[60500, 65082]
[57000, 56156]
[9103, 8644]
[50071, 56549]
[33600, 59639]
[53969, 53493]
[38544, 27820]
[30098, 13238]
[29591, 7433]
[28392, 19521]
[7315, 7202]
[63051, 30772]
[58136, 76969]
[7170, 6150]
[16915, 37591]
[5913, 9704]
[30720, 13495]
[64951, 111324]
[17524, 36568]
[64136, 103966]
[14554, 3874]
[16938, 65898]
[39630, 94838]
[23153, 28269]
[58663, 18617]
[42410, 40486]
[55879, 59231]
[55622, 72066]
[45040, 32822]
[5694, 4327]
[25205, 19318]
[60214, 52512]
[22853, 31367]
[48588, 129374]
[50682, 25818]
[1407, 1697]
[906, 889]
[692, 818]
[53089, 49670]
[46235, 84006]
[1824, 2430]
[65367, 27623]
[22999, 63733]
[1515, 700]
[9708, 3770]
[43731, 83764]
[58192, 33745]
[11447, 16934]
[23880, 15412]
[27751, 18979]
[36237, 84186]
[62004, 52532]
[16217, 19753]
[47673, 44114]
[10571, 16231]
[694, 382]
[52335, 28763]
[8079, 4620]
[26076, 44757]
[28949, 17590]
[7369, 2435]
[49117, 40736]
[27379, 46303]
[30991, 24978]
[60105, 19509]
[39281, 46431]
[21409, 39861]
[16502, 16184]
[56396, 106051]
[43756, 60811]
[22414, 14122]
[37295, 77027]
[65370, 120387]
[36677, 82958]
[21429, 13502]
[41621, 69254]
[59823, 97965]
[52826, 127098]
[51496, 36224]
[46978, 52942]
[6522, 10887]
[28882, 20500]
[48895, 41531]
[12495, 12726]
[14495, 29129]
[27286, 74492]
[55984, 67562]
[21480, 23968]
[41896, 72871]
[46060, 36875]
[38300, 24292]
[18685, 28386]
[38468, 121734]
[37589, 99862]
[34595, 119910]
[33631, 51438]
[45797, 36797]
[13376, 8963]
[56638, 54702]
[37826, 95870]
[42683, 59178]
[3422, 1163]
[54997, 39330]
[22040, 22998]
[9483, 23456]
[32062, 15620]
[21324, 39077]
[23134, 24143]
[43020, 38214]
[65283, 63483]
[7300, 3453]
[36297, 86156]
[30140, 24510]
[4497, 6756]
[62535, 120521]
[18401, 19183]
[26498, 25010]
[20300, 40382]
[18447, 37910]
[62696, 31531]
[34153, 41000]
[28735, 78822]
[4359, 4050]
[19430, 21160]
[51582, 48790]
[9462, 35386]
[52387, 111669]
[30202, 27062]
[14720, 13534]
[25481, 45203]
[31776, 12536]
[53780, 44667]
[37334, 94051]
[59293, 86766]
[63806, 43698]
[12855, 15220]
[2266, 4008]
[41650, 59611]
[6442, 3551]
[31169, 49033]
[7332, 7342]
[39088, 65271]
[40944, 56434]
[61453, 62035]
[59780, 72125]
[6303, 4719]
[50219, 14593]
[12686, 35300]
[38542, 33007]
[5386, 1602]
[42341, 100020]
[4475, 13113]
[53619, 59206]
[27015, 73643]
[52679, 68207]
[48073, 28971]
[9030, 14230]
[56543, 25713]
[16122, 12421]
[5151, 7261]
[34336, 63465]
[7825, 7283]
[3526, 2453]
[57267, 99770]
[15216, 5888]
[14177, 6335]
[17809, 41570]
[60981, 55155]
[14237, 13250]
[40095, 44740]
[11188, 13963]
[28829, 53458]
[56793, 31118]
[30, 41]
[50940, 33342]
[29464, 30892]
[64880, 110365]
[3185, 3506]
[34787, 77734]
[49965, 90536]
[3645, 3936]
[39349, 43618]
[683, 1134]
[33512, 11383]
[33490, 23511]
[51379, 102663]
[60828, 41642]
[45271, 124412]
[48752, 51826]
[14383, 22451]
[18136, 29512]
[18496, 18093]
[58114, 44148]
[16848, 20080]
[3257, 2230]
[59102, 75961]
[52848, 51183]
[39538, 81054]
[40470, 99783]
[39248, 35939]
[48540, 95243]
[59733, 31574]
[10047, 25252]
[30141, 45866]
[4992, 14043]
[37406, 93252]
[52020, 19530]
[34750, 54494]
[60543, 110231]
[7259, 7654]
[25575, 24244]
[3314, 3385]
[62899, 72278]
[19664, 18023]
[49079, 98002]
[52937, 28958]
[48314, 81577]
[5057, 4919]
[9737, 17371]
[64314, 18781]
[5694, 9082]
[14923, 12520]
[8911, 9208]
[47531, 17828]
[31626, 53915]
[59083, 64974]
[51829, 86826]
[23895, 28241]
[62630, 71210]
[17633, 28259]
[64596, 48645]
[34854, 95633]
[57842, 44720]
[53211, 40941]
[61647, 29902]
[2990, 1794]
[26608, 21020]
[36676, 30947]
[62117, 18513]
[54737, 126132]
[5167, 10586]
[9790, 25460]
[27514, 58975]
[53721, 93334]
[54391, 71117]
[14574, 13459]
[2232, 6700]
[19351, 46918]
[16823, 28511]
[47697, 112133]
[59670, 70774]
[24146, 61172]
[39157, 23976]
[38692, 93943]
[48470, 57856]
[34187, 59558]
[13803, 15318]
[61172, 92489]
[10365, 33461]
[36738, 103946]
[43418, 48950]
[56006, 52838]
[64180, 110132]
[7303, 3703]
[45246, 52176]
[22314, 16062]
[57686, 92142]
[5669, 17084]
[29388, 19433]
[65431, 70690]
[60156, 14179]
[30284, 31527]
[4982, 9003]
[58548, 80138]
[20070, 31414]
[53063, 58966]
[21056, 44102]
[42786, 35002]
[715, 285]
[16597, 14289]
[439, 475]
[11578, 17886]
[58768, 28260]
[16987, 28054]
[48345, 41938]
[42501, 46581]
[4396, 2376]
[61584, 42163]
[22504, 24201]
[19818, 31043]
[2746, 3144]
[13882, 30128]
[47535, 25980]
[8912, 21611]
[17364, 13667]
[53920, 81798]
[9076, 20146]
[49749, 79962]
[65082, 53866]
[26794, 51372]
[51253, 50968]
[32590, 26202]
[57760, 38448]
[20430, 35113]
[19130, 28591]
[6717, 6758]
[42166, 59760]
[8941, 20268]
[52653, 108803]
[28111, 18825]
[60280, 92339]
[51590, 76293]
[15907, 15255]
[45354, 88324]
[21031, 18128]
[13957, 41802]
[63980, 82018]
[39235, 38890]
[7786, 16581]
[11622, 19772]
[4877, 6559]
[19011, 44952]
[55315, 27823]
[3486, 5802]
[10251, 13517]
[54557, 70288]
[17637, 29775]
[60655, 27588]
[56892, 40851]
[59727, 71834]
[35293, 124571]
[39624, 33494]
[25743, 52062]
[53210, 118494]
[33814, 67041]
[24354, 26604]
[18328, 18332]
[14988, 10504]
[27291, 43276]
[13089, 19713]
[61809, 57754]
[45137, 87601]
[21717, 47862]
[26162, 6828]
[58017, 28560]
[5835, 8377]
[15472, 18298]
[57092, 16411]
[54445, 129337]
[45128, 38090]
[54082, 40994]
[65098, 30558]
[17616, 23293]
[63181, 48685]
[32338, 9782]
[34964, 17248]
[24541, 17495]
[30788, 17664]
[13817, 10877]
[30893, 49559]
[29164, 26999]
[21285, 13475]
[46694, 11935]
[13400, 8078]
[40995, 33768]
[60489, 45596]
[63630, 81326]
[58028, 32361]
[342, 251]
[20961, 67153]
[53785, 38849]
[50072, 68110]
[52521, 109877]
[43121, 53920]
[23633, 39007]
[11765, 17515]
[51684, 53107]
[33128, 51586]
[31433, 42207]
[27899, 27424]
[44897, 89841]
[37814, 108619]
[36049, 68416]
[53141, 53580]
[18876, 36434]
[53015, 41532]
[4007, 4041]
[20503, 20285]
[60217, 31609]
[9852, 21639]
[8404, 6315]
[18583, 32861]
[41378, 94944]
[59628, 29201]
[52072, 36487]
[56257, 64218]
[40389, 126062]
[43446, 101326]
[12336, 21197]
[54965, 21449]
[31764, 39346]
[18852, 52281]
[43382, 52065]
[38351, 77012]
[17646, 40836]
[53057, 71868]
[3781, 2658]
[57739, 21243]
[13452, 39969]
[49394, 22869]
[62378, 126448]
[59662, 32441]
[62017, 28994]
[60531, 29881]
[10576, 5490]
[3375, 6526]
[10868, 20376]
[38762, 67428]
[36925, 45461]
[1758, 838]
[49407, 89223]
[15086, 9984]
[29555, 87672]
[22750, 54172]
[50031, 85949]
[58785, 59322]
[28258, 33467]
[22267, 23021]
[24113, 16312]
[38877, 60723]
[64252, 90940]
[52279, 55693]
[39570, 39209]
[23386, 12792]
[14745, 14438]
[20368, 33892]
[41251, 126353]
[55073, 94538]
[22713, 18466]
[29697, 78058]
[54913, 106330]
[9186, 14804]
[64175, 60640]
[12797, 15888]
[33907, 24856]
[10753, 18501]
[51466, 44402]
[4831, 4459]
[6912, 4755]
[13851, 27078]
[58457, 92087]
[9558, 15799]
[35079, 36555]
[1097, 1943]
[7390, 12630]
[62895, 74636]
[2928, 5821]
[4621, 6675]
[28647, 51621]
[37032, 36711]
[63434, 57451]
[31586, 25126]
[60749, 84739]
[20733, 72473]
[41151, 74007]
[53087, 61848]
[15324, 18258]
[63402, 120979]
[54292, 86322]
[5739, 11088]
[29898, 19536]
[45781, 91627]
[54132, 87190]
[61510, 120709]
[48168, 35220]
[25545, 54794]
[20524, 76977]
[8253, 2802]
[60867, 35220]
[44413, 10973]
[30083, 47519]
[161, 227]
[19233, 14583]
[44581, 43359]
[18977, 56057]
[15809, 8773]
[51595, 67488]
[14932, 8541]
[57618, 39164]
[35277, 72848]
[55689, 70270]
[52159, 62688]
[20735, 17799]
[53695, 47793]
[30462, 43898]
[47074, 35294]
[51654, 35694]
[18249, 55710]
[21401, 14490]
[62042, 11650]
[33801, 13260]
[31121, 73780]
[23902, 56936]
[58170, 40603]
[45107, 33265]
[59779, 61841]
[30561, 68803]
[35641, 45086]
[24529, 23300]
[9289, 10587]
[5669, 12601]
[63833, 48409]
[22100, 27137]
[16506, 36438]
[42850, 45997]
[62869, 46911]
[48637, 41425]
[35939, 22038]
[56247, 73179]
[27665, 17562]
[60465, 41538]
[37568, 68381]
[36016, 95569]
[6293, 4099]
[22694, 26816]
[52336, 42244]
[143, 360]
[44674, 116682]
[44389, 16052]
[57394, 41747]
[28294, 29474]
[42118, 91323]
[19893, 31482]
[11795, 4903]
[37724, 38958]
[43395, 45676]
[23568, 56726]
[15751, 26725]
[65160, 27342]
[42650, 53776]
[16450, 29346]
[22969, 38216]
[50298, 86702]
[9602, 8979]
[26199, 37967]
[18581, 19405]
[19125, 24186]
[43860, 39975]
[45993, 53020]
[7691, 13134]
[15651, 12128]
[23517, 27855]
[53354, 74250]
[14033, 10343]
[31903, 73780]
[33735, 46612]
[58500, 59652]
[8741, 4922]
[65492, 68759]
[28851, 22154]
[25559, 13449]
[31043, 44559]
[9118, 11946]
[31533, 54538]
[12527, 12112]
[36951, 49910]
[27610, 20748]
[9566, 17654]
[59981, 116964]
[65308, 52828]
[17746, 6785]
[25085, 16250]
[33206, 17488]
[29071, 67419]
[29477, 7644]
[33206, 40078]
[19585, 15513]
[55077, 46657]
[42140, 90622]
[63647, 96328]
[65297, 43173]
[34434, 71022]
[15522, 5912]
[30844, 79116]
[4623, 2195]
[1830, 1219]
[25442, 21720]
